1	1
2	127
3	127
4	127
5	127
6	26
7	204
8	204
9	204
10	44
11	11
12	11
13	11
14	40
15	15
16	15
17	1
18	1
19	1
20	127
21	21
22	21
23	23
24	23
25	25
26	26
27	15
28	28
29	28
30	30
31	30
32	30
33	33
34	215
35	215
36	215
37	215
38	40
39	40
40	40
41	44
42	44
43	43
44	44
45	44
46	44
47	40
48	40
49	26
50	26
51	33
52	44
53	44
54	215
55	215
56	215
57	127
58	40
59	40
60	40
61	40
62	204
63	204
64	215
65	215
66	1
67	26
68	1
69	40
70	11
71	26
72	26
73	23
74	146
75	40
76	204
77	44
78	44
79	30
80	127
81	204
82	204
83	1
84	44
85	44
86	40
87	40
88	40
89	127
90	40
91	40
92	40
93	127
94	21
95	21
96	21
97	30
98	204
99	15
100	26
101	30
102	40
103	204
104	1
105	215
106	44
107	26
108	1
109	26
110	26
111	40
112	204
113	11
114	44
115	127
116	44
117	33
118	15
119	44
120	30
121	30
122	44
123	26
124	26
125	26
126	26
127	127
128	33
129	40
130	40
131	40
132	1
133	127
134	40
135	215
136	23
137	44
138	44
139	21
140	26
141	26
142	30
143	44
144	44
145	127
146	146
147	44
148	215
149	1
150	26
151	21
152	26
153	1
154	1
155	44
156	215
157	215
158	40
159	40
160	1
161	40
162	44
163	40
164	30
165	204
166	127
167	44
168	1
169	21
170	11
171	43
172	40
173	44
174	21
175	40
176	26
177	26
178	26
179	26
180	30
181	26
182	26
183	26
184	1
185	127
186	204
187	215
188	40
189	127
190	30
191	26
192	40
193	127
194	15
195	40
196	40
197	127
198	127
199	44
200	40
201	204
202	1
203	40
204	204
205	26
206	21
207	23
208	215
209	127
210	1
211	26
212	21
213	26
214	215
215	215
216	127
217	204
218	204
219	204
220	204
221	23
222	21
223	15
224	26
225	40
226	204
227	204
228	40
229	127
230	23
231	26
232	215
233	1
234	215
235	215
236	215
237	26
238	26
239	44
240	26
241	26
242	204
243	44
244	44
245	215
246	215
247	25
248	215
249	40
250	40
251	21
252	21
253	21
254	21
255	33
256	26
257	40
258	215
259	204
260	43
261	15
262	1
263	44
264	127
265	44
266	30
267	44
268	146
269	146
270	215
271	127
272	40
273	127
274	40
275	25
276	30
277	26
278	40
279	44
280	127
281	127
282	215
283	215
284	44
285	204
286	30
287	30
288	15
289	127
290	26
291	30
292	127
293	44
294	15
295	215
296	23
297	204
298	204
299	204
300	215
301	215
302	28
303	204
304	44
305	44
306	40
307	23
308	11
309	25
310	127
311	215
312	26
313	23
314	26
315	204
316	215
317	204
318	1
319	1
320	204
321	26
322	40
323	33
324	40
325	23
326	23
327	26
328	204
329	26
330	127
331	26
332	25
333	204
334	215
335	25
336	40
337	215
338	204
339	25
340	26
341	215
342	40
343	204
344	40
345	26
346	44
347	33
348	40
349	30
350	40
351	40
352	1
353	204
354	127
355	40
356	15
357	1
358	1
359	11
360	11
361	26
362	26
363	215
364	215
365	26
366	204
367	204
368	204
369	44
370	1
371	1
372	1
373	1
374	204
375	204
376	43
377	44
378	26
379	26
380	204
381	204
382	204
383	30
384	43
385	21
386	127
387	127
388	127
389	40
390	44
391	215
392	204
393	1
394	204
395	215
396	215
397	204
398	204
399	23
400	26
401	40
402	1
403	204
404	40
405	40
406	44
407	40
408	127
409	26
410	25
411	26
412	204
413	204
414	127
415	127
416	1
417	1
418	1
419	1
420	204
421	204
422	204
423	1
424	21
425	40
426	1
427	215
428	40
429	44
430	40
431	1
432	1
433	1
434	1
435	1
436	1
437	204
438	215
439	26
440	40
441	204
442	21
443	204
444	40
445	204
446	215
447	40
448	40
449	40
450	30
451	40
452	204
453	127
454	127
455	26
456	204
457	204
458	26
459	146
460	146
461	146
462	146
463	146
464	146
465	146
466	1
467	1
468	30
469	204
470	204
471	204
472	21
473	11
474	1
475	1
476	1
477	30
478	204
479	40
480	40
481	40
482	26
483	26
484	26
485	127
486	26
487	127
488	21
489	204
490	21
491	11
492	26
493	30
494	21
495	204
496	204
497	204
498	204
499	204
500	204
501	204
502	26
503	127
504	1
505	1
506	40
507	40
508	40
509	26
510	21
511	1
512	1
513	40
514	25
515	23
516	1
517	1
518	1
519	1
520	1
521	1
522	204
523	204
524	204
525	204
526	215
527	215
528	26
529	204
530	44
531	11
532	40
533	127
534	26
535	44
536	11
537	215
538	26
539	44
540	23
541	23
542	23
543	215
544	23
545	30
546	30
547	30
548	30
549	30
