1	12
2	2
3	157
4	2
5	2
6	451
7	12
8	12
9	21
10	10
11	21
12	12
13	12
14	12
15	451
16	172
17	135
18	264
19	119
20	119
21	21
22	220
23	119
24	12
25	12
26	10
27	451
28	2
29	21
30	264
31	49
32	2
33	33
34	49
35	172
36	172
37	119
38	2
39	172
40	172
41	12
42	12
43	2
44	2
45	45
46	175
47	2
48	451
49	49
50	451
51	451
52	451
53	2
54	264
55	264
56	264
57	451
58	10
59	12
60	33
61	451
62	157
63	119
64	10
65	2
66	21
67	10
68	10
69	119
70	49
71	451
72	49
73	172
74	451
75	264
76	522
77	2
78	10
79	10
80	157
81	157
82	119
83	451
84	45
85	172
86	172
87	2
88	12
89	12
90	12
91	451
92	49
93	451
94	138
95	175
96	172
97	172
98	220
99	101
100	112
101	101
102	2
103	103
104	103
105	119
106	119
107	49
108	2
109	451
110	110
111	49
112	112
113	112
114	112
115	451
116	172
117	2
118	138
119	119
120	451
121	110
122	451
123	451
124	10
125	119
126	112
127	135
128	135
129	2
130	264
131	135
132	10
133	451
134	522
135	135
136	451
137	33
138	138
139	2
140	49
141	119
142	10
143	451
144	12
145	264
146	264
147	172
148	10
149	172
150	10
151	33
152	10
153	45
154	451
155	101
156	264
157	157
158	451
159	264
160	12
161	12
162	451
163	12
164	103
165	220
166	12
167	172
168	451
169	2
170	220
171	451
172	172
173	10
174	367
175	175
176	175
177	21
178	21
179	220
180	112
181	172
182	172
183	451
184	10
185	110
186	264
187	451
188	172
189	157
190	2
191	157
192	175
193	157
194	157
195	157
196	175
197	138
198	138
199	157
200	45
201	110
202	2
203	10
204	10
205	45
206	12
207	135
208	135
209	220
210	220
211	33
212	451
213	451
214	49
215	10
216	2
217	157
218	110
219	172
220	220
221	12
222	172
223	367
224	135
225	451
226	2
227	138
228	157
229	101
230	278
231	220
232	451
233	119
234	33
235	33
236	157
237	135
238	12
239	112
240	172
241	2
242	135
243	112
244	12
245	10
246	135
247	451
248	103
249	138
250	49
251	10
252	367
253	264
254	10
255	2
256	2
257	12
258	10
259	12
260	135
261	172
262	172
263	110
264	264
265	264
266	264
267	12
268	2
269	112
270	264
271	264
272	2
273	2
274	451
275	110
276	175
277	2
278	278
279	101
280	12
281	119
282	175
283	112
284	172
285	45
286	45
287	2
288	138
289	135
290	10
291	172
292	175
293	172
294	172
295	10
296	10
297	10
298	175
299	12
300	12
301	12
302	172
303	2
304	101
305	101
306	112
307	451
308	10
309	278
310	172
311	451
312	21
313	172
314	45
315	157
316	157
317	451
318	2
319	2
320	451
321	157
322	2
323	2
324	33
325	264
326	451
327	10
328	367
329	49
330	135
331	135
332	172
333	175
334	10
335	157
336	21
337	49
338	157
339	33
340	45
341	175
342	101
343	264
344	45
345	110
346	220
347	2
348	157
349	157
350	12
351	112
352	451
353	138
354	157
355	172
356	12
357	2
358	119
359	119
360	119
361	119
362	119
363	119
364	138
365	451
366	157
367	367
368	264
369	451
370	135
371	119
372	45
373	264
374	2
375	172
376	451
377	157
378	157
379	157
380	135
381	451
382	157
383	12
384	112
385	278
386	12
387	172
388	10
389	2
390	21
391	10
392	101
393	119
394	49
395	157
396	110
397	112
398	110
399	2
400	2
401	2
402	451
403	12
404	451
405	21
406	33
407	33
408	45
409	45
410	45
411	172
412	110
413	110
414	12
415	157
416	175
417	367
418	220
419	12
420	12
421	175
422	172
423	2
424	119
425	138
426	33
427	2
428	119
429	138
430	12
431	101
432	12
433	175
434	12
435	135
436	138
437	110
438	12
439	138
440	33
441	451
442	157
443	33
444	33
445	264
446	2
447	12
448	451
449	2
450	2
451	451
452	451
453	451
454	278
455	33
456	33
457	12
458	264
459	10
460	119
461	49
462	135
463	49
464	12
465	451
466	10
467	10
468	112
469	172
470	172
471	135
472	264
473	2
474	264
475	2
476	45
477	451
478	451
479	2
480	278
481	135
482	220
483	2
484	2
485	157
486	10
487	10
488	135
489	21
490	21
491	49
492	110
493	451
494	33
495	119
496	12
497	12
498	45
499	119
500	112
501	138
502	2
503	2
504	157
505	451
506	45
507	10
508	264
509	12
510	172
511	451
512	33
513	451
514	110
515	2
516	110
517	2
518	220
519	21
520	451
521	10
522	522
523	157
524	172
525	2
526	2
527	264
528	2
529	2
530	110
531	175
532	103
533	278
534	451
535	112
536	157
537	12
538	220
539	110
540	110
541	2
542	33
543	10
544	451
545	12
546	2
547	49
548	119
549	135
550	45
551	2
552	451
553	12
554	45
555	175
556	172
557	2
558	10
559	451
560	45
561	220
562	157
563	264
564	2
565	2
566	2
567	49
568	45
