1,1,2
2,1,3
3,1,4
4,1,5
5,10,54
6,10,73
7,12,13
8,12,14
9,12,15
10,13,14
11,13,15
12,14,15
13,15,74
14,15,75
15,15,76
16,15,77
17,16,17
18,18,19
19,18,20
20,18,21
21,19,20
22,19,21
23,2,12
24,2,13
25,2,14
26,2,15
27,2,3
28,2,4
29,2,5
30,20,21
31,22,32
32,22,33
33,22,34
34,22,38
35,23,24
36,23,25
37,23,26
38,23,27
39,23,42
40,23,43
41,24,25
42,24,26
43,24,27
44,25,26
45,25,27
46,26,27
47,26,47
48,26,48
49,26,49
50,26,50
51,28,29
52,28,30
53,28,31
54,28,65
55,28,81
56,29,30
57,29,31
58,3,4
59,3,5
60,30,31
61,32,33
62,32,34
63,32,35
64,32,38
65,33,34
66,33,35
67,33,38
68,34,35
69,34,38
70,36,37
71,39,40
72,39,41
73,4,12
74,4,13
75,4,14
76,4,15
77,4,23
78,4,42
79,4,43
80,4,5
81,40,41
82,42,43
83,47,48
84,47,49
85,47,50
86,48,49
87,48,50
88,49,50
89,51,52
90,52,55
91,52,69
92,56,57
93,56,58
94,57,58
95,59,60
96,6,11
97,6,45
98,6,46
99,6,7
100,6,71
101,6,72
102,6,8
103,6,80
104,6,9
105,61,62
106,61,63
107,62,63
108,64,65
109,64,66
110,64,67
111,64,68
112,65,66
113,65,67
114,65,68
115,65,70
116,65,81
117,66,67
118,66,68
119,67,68
120,7,10
121,7,11
122,7,16
123,7,17
124,7,18
125,7,19
126,7,20
127,7,21
128,7,22
129,7,26
130,7,28
131,7,29
132,7,30
133,7,31
134,7,32
135,7,33
136,7,34
137,7,35
138,7,36
139,7,37
140,7,44
141,7,45
142,7,46
143,7,47
144,7,48
145,7,49
146,7,50
147,7,51
148,7,52
149,7,53
150,7,55
151,7,61
152,7,62
153,7,63
154,7,65
155,7,69
156,7,70
157,7,8
158,7,81
159,7,9
160,71,72
161,74,75
162,74,76
163,74,77
164,75,76
165,75,77
166,76,77
167,78,79
168,8,10
169,8,22
170,8,28
171,8,29
172,8,30
173,8,31
174,8,32
175,8,33
176,8,34
177,8,35
178,8,36
179,8,37
180,8,38
181,8,39
182,8,40
183,8,41
184,8,44
185,8,53
186,8,59
187,8,60
188,8,73
189,8,78
190,8,79
191,8,80
192,8,9
193,9,11
194,9,45
195,9,46
196,9,56
197,9,57
198,9,58
199,9,71
200,9,72
201,9,80
