0,1,1
1,2,1
2,3,1
3,4,1
4,5,1
5,2,5
6,4,5
7,4,16
8,12,5
9,13,5
10,14,5
11,15,5
12,23,16
13,42,16
14,43,16
15,23,10
16,15,34
17,24,10
18,25,10
19,26,10
20,27,10
21,74,34
22,75,34
23,76,34
24,77,34
25,26,21
26,47,21
27,48,21
28,49,21
29,7,21
30,50,21
31,7,2
32,7,3
33,7,4
34,7,6
35,7,7
36,7,8
37,7,9
38,7,11
39,7,12
40,7,13
41,7,17
42,7,18
43,7,19
44,7,20
45,7,22
46,7,23
47,7,25
48,7,28
49,7,30
50,7,31
51,7,35
52,7,38
53,6,2
54,8,2
55,9,2
56,10,3
57,8,3
58,11,4
59,6,4
60,9,4
61,16,6
62,17,6
63,18,7
64,19,7
65,20,7
66,21,7
67,22,8
68,8,8
69,9,9
70,8,9
71,6,9
72,28,11
73,8,11
74,29,11
75,30,11
76,31,11
77,8,12
78,32,12
79,33,12
80,34,12
81,35,12
82,36,13
83,37,13
84,8,13
85,44,17
86,8,17
87,45,18
88,6,18
89,9,18
90,37,19
91,8,19
92,46,20
93,9,20
94,6,20
95,51,22
96,52,22
97,53,23
98,8,23
99,55,25
100,52,25
101,61,28
102,62,28
103,63,28
104,69,30
105,52,30
106,70,31
107,65,31
108,22,35
109,8,35
110,81,38
111,65,38
112,28,38
113,8,14
114,22,14
115,34,14
116,33,14
117,32,14
118,8,15
119,10,24
120,9,26
121,8,27
122,65,29
123,6,32
124,9,32
125,10,33
126,8,33
127,8,36
128,9,37
129,6,37
130,8,37
131,38,14
132,39,15
133,40,15
134,41,15
135,54,24
136,56,26
137,57,26
138,58,26
139,59,27
140,60,27
141,64,29
142,66,29
143,67,29
144,68,29
145,71,32
146,72,32
147,73,33
148,78,36
149,79,36
150,80,37
