1,1,1004
2,1,1011
3,1,1025
4,1,1028
5,1,1029
6,1,1033
7,1,1043
8,1,1050
9,1,1051
10,1,1052
11,1,1054
12,1,1067
13,1,1068
14,1,1069
15,1,1078
16,1,1117
17,1,1126
18,1,1160
19,1,1195
20,1,1224
21,1,1274
22,1,194
23,1,271
24,1,617
25,1,637
26,1,642
27,1,672
28,1,678
29,1,682
30,1,724
31,1,768
32,1,786
33,1,792
34,1,793
35,1,794
36,1,795
37,1,796
38,1,797
39,1,798
40,1,799
41,1,800
42,1,801
43,1,802
44,1,803
45,1,804
46,1,805
47,1,806
48,1,807
49,1,808
50,1,809
51,1,810
52,1,811
53,1,812
54,1,813
55,1,814
56,1,815
57,1,816
58,1,817
59,1,818
60,1,819
61,1,820
62,1,821
63,1,822
64,1,823
65,1,824
66,1,825
67,1,826
68,1,827
69,1,828
70,1,829
71,1,830
72,1,831
73,1,832
74,1,833
75,1,834
76,1,835
77,1,836
78,1,837
79,1,839
80,1,840
81,1,841
82,1,842
83,1,843
84,1,844
85,1,845
86,1,846
87,1,847
88,1,848
89,1,849
90,1,850
91,1,851
92,1,852
93,1,853
94,1,854
95,1,855
96,1,856
97,1,857
98,1,858
99,1,859
100,1,860
101,1,862
102,1,863
103,1,864
104,1,865
105,1,866
106,1,867
107,1,868
108,1,869
109,1,870
110,1,871
111,1,872
112,1,873
113,1,874
114,1,875
115,1,876
116,1,877
117,1,878
118,1,879
119,1,935
120,1,990
121,1,991
122,10,11
123,10,1220
124,10,253
125,10,885
126,10,886
127,100,196
128,100,216
129,100,329
130,100,472
131,100,473
132,100,926
133,1000,1241
134,1000,1277
135,1001,1164
136,1002,1235
137,1002,1284
138,1004,1014
139,1004,1025
140,1004,1028
141,1004,1029
142,1004,1033
143,1004,1043
144,1004,1050
145,1004,1051
146,1004,1054
147,1004,1066
148,1004,1067
149,1004,1117
150,1004,1162
151,1004,1186
152,1004,1195
153,1004,1290
154,1005,1013
155,1005,1015
156,1005,1017
157,1005,1021
158,1005,1026
159,1005,1134
160,1005,1163
161,1005,1186
162,1005,1211
163,1006,1223
164,1006,1225
165,1006,1266
166,1007,1016
167,1007,1302
168,1008,1262
169,1009,1157
170,1009,1230
171,1009,1281
172,1009,1295
173,101,324
174,101,464
175,1010,1300
176,1011,1033
177,1013,1015
178,1013,1017
179,1013,1021
180,1013,1026
181,1013,1134
182,1013,1163
183,1013,1211
184,1014,1050
185,1014,1051
186,1014,1066
187,1015,1017
188,1015,1021
189,1015,1026
190,1015,1134
191,1015,1163
192,1015,1211
193,1016,1065
194,1016,1153
195,1016,1179
196,1016,1302
197,1017,1021
198,1017,1026
199,1017,1134
200,1017,1163
201,1017,1211
202,1018,1100
203,1018,1267
204,102,1012
205,102,334
206,102,489
207,102,657
208,1020,1150
209,1020,1236
210,1021,1026
211,1021,1134
212,1021,1163
213,1021,1211
214,1022,1167
215,1022,1283
216,1025,1028
217,1025,1029
218,1025,1033
219,1025,1043
220,1025,1050
221,1025,1051
222,1025,1054
223,1025,1067
224,1025,1068
225,1025,1117
226,1025,1195
227,1026,1134
228,1026,1163
229,1026,1211
230,1027,1231
231,1028,1029
232,1028,1043
233,1028,1054
234,1028,1067
235,1028,1117
236,1029,1043
237,1029,1054
238,1029,1067
239,1029,1117
240,103,1237
241,103,337
242,103,476
243,103,508
244,1030,1264
245,1033,1043
246,1033,1050
247,1033,1051
248,1033,1067
249,1033,1068
250,1033,1078
251,1033,1117
252,1033,1160
253,1033,1195
254,1033,1291
255,1034,1070
256,1034,1145
257,1034,1203
258,1034,1232
259,1035,1037
260,1035,1122
261,1035,1294
262,1036,1061
263,1037,1294
264,1038,1190
265,1038,1200
266,104,117
267,104,123
268,104,223
269,104,225
270,104,485
271,104,757
272,104,903
273,1040,1106
274,1040,1170
275,1040,1171
276,1043,1050
277,1043,1051
278,1043,1054
279,1043,1067
280,1043,1068
281,1043,1117
282,1043,1195
283,1044,1131
284,1044,1208
285,1045,1199
286,1048,1205
287,1048,1270
288,105,235
289,1050,1051
290,1050,1066
291,1050,1067
292,1050,1068
293,1050,1117
294,1050,1195
295,1051,1066
296,1051,1067
297,1051,1078
298,1051,1117
299,1051,1160
300,1051,1195
301,1053,1266
302,1054,1067
303,1054,1068
304,1054,1117
305,1057,1080
306,106,126
307,106,154
308,106,237
309,106,366
310,106,676
311,1064,1177
312,1065,1153
313,1065,1179
314,1067,1117
315,1067,1195
316,1067,1224
317,1068,1077
318,1068,1117
319,1068,1195
320,1068,1228
321,1069,1126
322,1069,1274
323,107,111
324,1070,1203
325,1070,1232
326,1070,1259
327,1071,1177
328,1071,1238
329,1073,1074
330,1073,1079
331,1073,1168
332,1073,1215
333,1073,1216
334,1074,1215
335,1074,1216
336,1075,1278
337,1077,1228
338,1077,1291
339,1078,1160
340,1078,1195
341,1079,1140
342,1079,1168
343,108,1034
344,108,1145
345,108,118
346,108,124
347,108,218
348,108,244
349,108,332
350,108,333
351,108,407
352,108,504
353,108,512
354,108,571
355,1081,1258
356,1082,1121
357,1084,1147
358,1084,1212
359,1084,1276
360,1085,1087
361,1085,1089
362,1085,1118
363,1086,1088
364,1086,1090
365,1086,1092
366,1086,1119
367,1086,1120
368,1086,1124
369,1086,1125
370,1086,1127
371,1086,1253
372,1087,1089
373,1087,1118
374,1087,1119
375,1088,1090
376,1088,1092
377,1088,1119
378,1088,1120
379,1088,1124
380,1088,1125
381,1088,1127
382,1088,1253
383,1089,1118
384,1089,1184
385,109,116
386,109,482
387,109,500
388,109,520
389,109,925
390,1090,1092
391,1090,1119
392,1090,1120
393,1090,1124
394,1090,1125
395,1090,1127
396,1090,1253
397,1092,1119
398,1092,1120
399,1092,1124
400,1092,1125
401,1092,1127
402,1092,1253
403,1093,1162
404,1094,1095
405,1094,1096
406,1094,1279
407,1094,1282
408,1095,1096
409,1095,1279
410,1095,1282
411,1096,1279
412,1096,1282
413,1098,1140
414,1099,1103
415,1099,1288
416,11,1220
417,11,253
418,11,885
419,11,886
420,110,520
421,1100,1267
422,1101,1130
423,1103,1288
424,1104,1249
425,1105,1224
426,1106,1170
427,1106,1171
428,1107,1160
429,1107,1195
430,1108,1278
431,1108,1292
432,111,407
433,1110,1149
434,1110,1167
435,1110,1237
436,1111,1221
437,1113,1299
438,1114,1116
439,1114,1144
440,1114,1183
441,1114,1218
442,1116,1144
443,1116,1183
444,1116,1218
445,1117,1195
446,1119,1120
447,1119,1124
448,1119,1125
449,1119,1127
450,1119,1253
451,112,120
452,112,221
453,112,227
454,112,369
455,112,370
456,112,423
457,112,480
458,1120,1124
459,1120,1125
460,1120,1127
461,1120,1253
462,1123,1195
463,1124,1125
464,1124,1127
465,1124,1253
466,1125,1127
467,1125,1253
468,1126,1274
469,1127,1253
470,113,476
471,1131,1176
472,1131,1208
473,1134,1163
474,1134,1211
475,1135,1276
476,1138,1251
477,1139,1209
478,114,1036
479,114,1061
480,114,193
481,114,407
482,114,464
483,114,489
484,114,493
485,114,501
486,114,509
487,114,683
488,114,693
489,114,923
490,1141,1217
491,1142,1162
492,1144,1183
493,1144,1218
494,1147,1212
495,1147,1276
496,1148,1180
497,1148,1240
498,1149,1167
499,115,1255
500,115,188
501,115,192
502,115,335
503,115,350
504,1150,1175
505,1150,1207
506,1150,1236
507,1151,1171
508,1153,1179
509,1153,1189
510,1155,1226
511,1157,1281
512,1157,1295
513,116,1042
514,116,219
515,116,449
516,116,482
517,116,488
518,116,495
519,116,500
520,116,520
521,116,715
522,1160,1195
523,1160,1291
524,1162,1186
525,1162,1269
526,1162,1290
527,1163,1211
528,1164,1247
529,1165,1166
530,1167,1283
531,1169,1173
532,117,123
533,117,223
534,117,225
535,117,485
536,117,757
537,117,903
538,1170,1171
539,1172,1190
540,1174,1239
541,1174,1243
542,1174,1244
543,1174,1250
544,1175,1207
545,1176,1183
546,1176,1187
547,1177,1238
548,118,124
549,118,1271
550,118,211
551,118,218
552,118,407
553,118,504
554,118,512
555,1180,1240
556,1183,1187
557,1183,1218
558,1185,1265
559,1186,1269
560,1186,1290
561,119,1110
562,119,1149
563,119,1167
564,119,122
565,119,1237
566,119,496
567,119,880
568,1190,1200
569,1191,1234
570,1191,1273
571,1191,1292
572,1192,1193
573,1192,1204
574,1192,1248
575,1193,1204
576,1193,1248
577,1194,1203
578,1195,1291
579,1197,1256
580,1198,1251
581,1198,1293
582,12,1002
583,12,1235
584,12,1284
585,12,14
586,12,167
587,12,18
588,12,21
589,12,541
590,12,601
591,120,221
592,120,227
593,120,369
594,120,370
595,120,423
596,120,480
597,1200,1285
598,1201,1205
599,1202,1285
600,1203,1232
601,1205,1270
602,1206,1227
603,1206,1296
604,121,1027
605,121,1299
606,121,165
607,121,207
608,121,208
609,121,212
610,121,222
611,121,241
612,121,260
613,121,418
614,121,484
615,121,530
616,121,888
617,121,943
618,1212,1276
619,1215,1216
620,1219,1245
621,1219,1277
622,122,1110
623,122,1237
624,122,277
625,122,431
626,122,496
627,1223,1225
628,1223,1266
629,1225,1266
630,123,223
631,123,225
632,123,485
633,123,757
634,123,903
635,1234,1273
636,1235,1284
637,1237,1257
638,124,1222
639,124,1289
640,124,174
641,124,201
642,124,206
643,124,211
644,124,218
645,124,228
646,124,235
647,124,238
648,124,349
649,124,407
650,124,419
651,124,422
652,124,474
653,124,493
654,124,504
655,124,512
656,124,547
657,124,572
658,124,582
659,124,588
660,124,605
661,124,610
662,124,716
663,124,782
664,124,887
665,124,899
666,124,918
667,124,919
668,1241,1277
669,1242,1257
670,1243,1244
671,1243,1250
672,1244,1250
673,1245,1277
674,125,1030
675,125,1264
676,125,157
677,125,171
678,125,186
679,125,322
680,125,784
681,125,787
682,125,897
683,1250,1298
684,1252,1302
685,1255,1273
686,126,154
687,126,237
688,126,366
689,126,676
690,1265,1280
691,127,1143
692,127,131
693,127,906
694,127,917
695,1279,1282
696,128,1009
697,128,1230
698,128,784
699,1281,1295
700,1289,1297
701,129,1206
702,129,978
703,1295,1297
704,13,1133
705,13,15
706,13,454
707,13,982
708,130,1023
709,130,1112
710,130,1174
711,130,1243
712,130,1244
713,130,1250
714,130,213
715,130,330
716,130,589
717,130,686
718,130,741
719,131,1143
720,131,906
721,131,917
722,132,1183
723,132,172
724,132,270
725,132,314
726,132,510
727,132,614
728,132,694
729,133,1122
730,133,139
731,133,224
732,133,512
733,133,882
734,133,909
735,134,1032
736,134,1114
737,134,1116
738,134,1144
739,134,1183
740,134,1218
741,134,184
742,134,306
743,134,462
744,134,548
745,134,563
746,134,613
747,134,695
748,134,738
749,134,739
750,134,740
751,134,773
752,134,902
753,135,669
754,136,912
755,137,1221
756,137,264
757,138,214
758,138,924
759,139,1122
760,139,191
761,139,224
762,139,512
763,139,882
764,139,909
765,14,1002
766,14,1146
767,14,1235
768,14,1284
769,14,18
770,14,21
771,14,266
772,14,541
773,14,601
774,140,1059
775,140,218
776,140,371
777,141,1073
778,141,1079
779,141,1168
780,141,143
781,141,278
782,141,430
783,141,511
784,141,606
785,141,723
786,141,941
787,141,995
788,142,246
789,143,1006
790,143,1053
791,143,1073
792,143,1079
793,143,1168
794,143,1223
795,143,1225
796,143,1266
797,143,278
798,143,279
799,143,303
800,143,430
801,143,460
802,143,511
803,143,606
804,143,654
805,143,723
806,143,941
807,143,995
808,144,539
809,144,896
810,145,1109
811,145,159
812,145,192
813,145,204
814,146,297
815,146,367
816,146,621
817,146,717
818,146,733
819,146,767
820,146,776
821,146,949
822,146,971
823,146,995
824,147,202
825,147,352
826,147,373
827,148,231
828,148,507
829,148,925
830,149,1246
831,149,777
832,15,1133
833,15,454
834,15,982
835,150,1195
836,150,152
837,150,326
838,150,556
839,150,568
840,150,660
841,150,754
842,150,769
843,151,1153
844,151,1189
845,151,443
846,151,463
847,151,622
848,151,633
849,151,936
850,151,981
851,151,984
852,152,1195
853,152,326
854,152,556
855,152,568
856,152,660
857,152,754
858,152,769
859,153,1141
860,153,1217
861,153,170
862,153,577
863,153,578
864,154,1188
865,154,237
866,154,366
867,154,676
868,155,1242
869,156,679
870,156,986
871,157,1030
872,157,1264
873,157,171
874,157,186
875,157,322
876,157,784
877,157,787
878,157,897
879,158,178
880,158,185
881,158,325
882,158,547
883,158,673
884,16,1265
885,16,236
886,16,524
887,16,659
888,16,680
889,16,702
890,160,1169
891,160,1173
892,160,969
893,161,1072
894,161,209
895,161,528
896,162,1048
897,162,1205
898,162,1270
899,162,270
900,163,780
901,164,1255
902,164,1273
903,164,187
904,164,245
905,164,323
906,165,1027
907,165,207
908,165,208
909,165,222
910,165,241
911,165,260
912,165,418
913,165,484
914,165,527
915,165,530
916,165,586
917,165,943
918,166,1198
919,166,1293
920,166,339
921,168,1226
922,169,1149
923,17,319
924,17,885
925,170,1141
926,170,1214
927,170,1217
928,170,181
929,170,325
930,170,468
931,170,477
932,170,577
933,170,578
934,171,1030
935,171,1264
936,171,186
937,171,322
938,171,784
939,171,787
940,171,897
941,172,1183
942,172,1223
943,172,270
944,172,314
945,172,510
946,172,614
947,172,654
948,172,694
949,172,764
950,173,1099
951,173,1103
952,173,1288
953,173,200
954,173,447
955,173,588
956,174,201
957,174,206
958,174,211
959,174,235
960,174,238
961,174,349
962,174,408
963,174,422
964,174,474
965,174,493
966,174,547
967,174,582
968,174,588
969,174,605
970,174,692
971,174,918
972,174,919
973,175,1030
974,176,1129
975,176,514
976,176,559
977,176,890
978,176,894
979,177,219
980,177,251
981,177,415
982,177,952
983,178,185
984,178,325
985,178,547
986,178,673
987,179,1152
988,179,1266
989,179,696
990,18,1002
991,18,1235
992,18,1284
993,18,21
994,18,541
995,18,601
996,180,182
997,180,336
998,182,336
999,182,593
1000,182,615
1001,182,926
1002,183,509
1003,184,1032
1004,184,1114
1005,184,1116
1006,184,1144
1007,184,1183
1008,184,1218
1009,184,306
1010,184,462
1011,184,548
1012,184,563
1013,184,613
1014,184,695
1015,184,738
1016,184,739
1017,184,740
1018,184,773
1019,184,902
1020,185,325
1021,185,547
1022,185,673
1023,186,1030
1024,186,1264
1025,186,322
1026,186,784
1027,186,787
1028,186,897
1029,187,1255
1030,187,1273
1031,187,245
1032,187,323
1033,188,192
1034,188,350
1035,188,475
1036,189,206
1037,189,230
1038,19,272
1039,19,789
1040,190,197
1041,190,656
1042,190,707
1043,190,708
1044,190,722
1045,190,838
1046,190,939
1047,192,1109
1048,192,335
1049,192,350
1050,193,1036
1051,193,1061
1052,193,501
1053,193,693
1054,194,1025
1055,194,1033
1056,194,1050
1057,194,1068
1058,194,1195
1059,194,617
1060,194,786
1061,194,991
1062,195,1094
1063,195,1095
1064,195,1096
1065,195,1279
1066,195,1282
1067,195,276
1068,195,479
1069,195,502
1070,195,554
1071,195,573
1072,195,592
1073,195,625
1074,195,743
1075,195,992
1076,196,216
1077,196,329
1078,196,472
1079,196,473
1080,197,656
1081,197,707
1082,197,708
1083,197,722
1084,197,838
1085,197,939
1086,198,1188
1087,198,465
1088,199,229
1089,199,657
1090,2,1133
1091,2,13
1092,2,15
1093,2,454
1094,2,982
1095,20,129
1096,20,22
1097,20,978
1098,200,1099
1099,200,1103
1100,200,1192
1101,200,1193
1102,200,1204
1103,200,1288
1104,200,267
1105,200,447
1106,200,647
1107,201,206
1108,201,211
1109,201,235
1110,201,238
1111,201,349
1112,201,422
1113,201,474
1114,201,493
1115,201,547
1116,201,582
1117,201,588
1118,201,605
1119,201,918
1120,201,919
1121,202,373
1122,203,1182
1123,203,497
1124,203,588
1125,203,600
1126,203,605
1127,203,610
1128,203,908
1129,205,1137
1130,205,470
1131,205,696
1132,206,211
1133,206,230
1134,206,235
1135,206,238
1136,206,349
1137,206,422
1138,206,474
1139,206,493
1140,206,547
1141,206,582
1142,206,588
1143,206,605
1144,206,918
1145,206,919
1146,207,1027
1147,207,208
1148,207,222
1149,207,241
1150,207,260
1151,207,418
1152,207,484
1153,207,530
1154,207,943
1155,208,1027
1156,208,1299
1157,208,222
1158,208,241
1159,208,260
1160,208,418
1161,208,484
1162,208,530
1163,208,888
1164,208,943
1165,209,1072
1166,209,352
1167,209,528
1168,21,1002
1169,21,1235
1170,21,1284
1171,21,27
1172,21,541
1173,21,601
1174,21,691
1175,21,963
1176,210,1040
1177,210,1200
1178,210,1285
1179,210,713
1180,211,1271
1181,211,235
1182,211,238
1183,211,349
1184,211,408
1185,211,422
1186,211,474
1187,211,493
1188,211,547
1189,211,582
1190,211,588
1191,211,605
1192,211,692
1193,211,918
1194,211,919
1195,212,341
1196,212,471
1197,213,1112
1198,213,1261
1199,213,278
1200,213,439
1201,213,561
1202,213,619
1203,213,656
1204,213,708
1205,213,735
1206,213,755
1207,213,966
1208,213,996
1209,215,518
1210,215,626
1211,215,691
1212,215,712
1213,215,745
1214,215,960
1215,216,329
1216,216,472
1217,216,473
1218,217,1027
1219,217,1231
1220,217,883
1221,218,1059
1222,218,371
1223,218,407
1224,218,504
1225,218,512
1226,218,665
1227,219,1042
1228,219,251
1229,219,415
1230,219,449
1231,219,488
1232,219,495
1233,219,715
1234,219,952
1235,22,1206
1236,22,1227
1237,22,129
1238,22,28
1239,22,461
1240,22,644
1241,22,697
1242,22,736
1243,22,950
1244,22,978
1245,220,1242
1246,220,1257
1247,220,444
1248,220,506
1249,220,692
1250,221,1157
1251,221,227
1252,221,369
1253,221,370
1254,221,423
1255,221,480
1256,221,969
1257,222,1027
1258,222,1299
1259,222,241
1260,222,260
1261,222,418
1262,222,484
1263,222,530
1264,222,888
1265,222,943
1266,223,225
1267,223,485
1268,223,757
1269,223,903
1270,224,1009
1271,224,1122
1272,224,1157
1273,224,1281
1274,224,1295
1275,224,467
1276,224,512
1277,224,882
1278,224,909
1279,225,485
1280,225,757
1281,225,903
